"Activity Score","When","Type","Gear","Name","Dist mi","Elv ft","Elapsed Time","Moving Time","Speed mph","Max Speed mph","Pace /mi","Max Pace /mi","Pace /100yds","Max Pace /100yds","Pwr W","Weighted Avg Pwr W","Max Pwr W","Power Meter","Cad","Heart","Max Heart","Elev/Dist ft/mi","Elev/Time ft/h","W/HR","Speed/HR","Temp °C","Cal","Energy kJ","Segs","PRs","Others","Kudos","Comments","Com","Trn","Man","Pri","Dist away mi","Activity Score 25%","Training Load","Intesity %","Segment PRs (K/QOM positions)","All segments (personal positions)","Ride/Run Type","400m","1 km","5 km","10 km","15 km","20 km","30 km","50 km","1/2 Mile","1 mile","2 mile","10 mile","Half Marathon","Marathon","Suffer Score","Points in red","% in red","H/R Zone 1","H/R Zone 2","H/R Zone 3","H/R Zone 4","H/R Zone 5","Power 0W","Power 0-50W","Power 50-100W","Power 100-150W","Power 150-200W","Power 200-250W","Power 250-300W","Power 300-350W","Power 350-400W","Power 400-450W","Power 450W+","Pace Zone 1","Pace Zone 2","Pace Zone 3","Pace Zone 4","Pace Zone 5","Flagged","Description","City","State","Tiles calculated","Activity Id","Activity Id"
65.12605042016807,"2017-06-29 06:39:50","Run","Hoka One One Clifton Reds","Morning Run",6799.3,29.4,2111,1932,3.5193,9.7,457.21463040000003,165.90727296,25.978104000000002,9.4265496,0,0,,0,89.1,124.9,136,4.32,54.8,0,0.063,,638.3,0,2,0,1,0,0,0,0,0,0,-1,71.42857142857143,,,,,"",93,280,1567,,,,,,220,479,991,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1059359156,1059359156
68.37301101761604,"2017-06-28 06:16:39","Run","adidas Red Adistars","Morning Run",19926.5,42.9,5959,5256,3.7912,15.2,424.54494719999997,105.87874176000001,24.121871999999996,6.0158376,0,0,,0,89.6,141.1,154,2.15,29.4,0,0.0601,,1869.3,0,12,0,1,0,0,0,0,0,0,-1,96.4712986643933,,,,,"",92,260,1412,2895,4419,,,,189,434,906,4750,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1057958042,1057958042
54.8264581472281,"2017-06-27 17:34:06","Run","Saucony kinvara 6","Afternoon Run",14831.2,38.5,4249,3978,3.7283,15.9,431.6260608,101.21164416,24.524207999999998,5.7506616,0,0,,0,90.9,141.8,158,2.6,34.8,0,0.0588,,1392.6,0,8,0,1,0,0,0,0,0,0,-1,85.26737967914438,,,,,"",93,268,1392,2829,,,,,212,437,893,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1057438488,1057438488
53.487824797142665,"2017-06-26 18:26:23","Run","Saucony kinvara 6","Evening Run",14491.7,32.8,4536,3990,3.632,10,443.0524032,160.9344,25.173432,9.144,0,0,,0,91.7,138.6,153,2.26,29.6,0,0.0586,,1358.7,0,10,1,1,0,0,0,0,0,0,-1,88.94338118022328,,,,,"",96,273,1429,2931,,,,,217,439,891,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1055831809,1055831809
0,"2017-06-25 16:54:13","Run","adidas Red Adistars","Afternoon Run",9666,0,3153,2955,3.2711,4,491.97646080000004,402.336,27.953208,22.86,0,0,,0,89.4,,0,0,0,0,0,,905.4,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",115,297,1597,,,,,,239,482,1017,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1055831415,1055831415
50,"2017-06-24 11:33:58","Run","adidas Red Adistars","so hot",24143.5,10.5,8767,6550,3.686,4.9,436.6150272,328.43492352000004,24.807671999999997,18.6610752,0,0,,0,90.9,,0,0.43,5.8,0,0,,2261.2,0,1,1,1,0,0,0,0,0,0,-1,50,,,,,"",96,267,1490,3095,5125,7161,,,212,431,928,5517,7568,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1052381180,1052381180
67.91333157654213,"2017-06-23 06:45:59","Run","Saucony kinvara 6","Easy but way too freakin humid",13324.8,34,4191,3600,3.7013,18.9,434.8447488,85.15039104,24.707088,4.8380904,0,0,,0,89.5,143,155,2.55,34,0,0.0579,,1249,0,10,0,1,0,0,0,0,0,0,-1,93.96225519851014,,,,,"",82,271,1435,3037,,,,,215,442,893,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1050191078,1050191078
37.117303061575505,"2017-06-22 17:43:57","Run","Hoka One One Clifton Reds","First double pt. 2",5146.1,24.9,1608,1480,3.4771,9.9,462.8473344,162.55983744,26.298144,9.2363544,0,0,,0,87.2,126.8,138,4.84,60.6,0,0.0613,,483.8,0,3,0,1,0,0,0,0,0,0,-1,58.333333333333336,,,,,"",108,298,1571,,,,,,234,480,1033,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1050190296,1050190296
39.523809523809526,"2017-06-22 07:24:22","Run","Hoka One One Clifton Reds","First double or. 1",6441.7,21.7,2144,1940,3.3205,12.9,484.73441280000003,124.75634688000001,27.541728000000003,7.0884288,0,0,,0,89.3,127.5,139,3.37,40.3,0,0.0583,,604.5,0,3,1,1,0,0,0,0,0,0,-1,50,,,,,"",71,302,1622,,,,,,224,509,1041,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1050190108,1050190108
46.34919916593094,"2017-06-21 06:23:01","Run","adidas Red Adistars","Morning Run",19326.1,50.9,6604,5451,3.5454,10.6,453.99594240000005,151.82551296,25.795224,8.626449599999999,0,0,,0,90.1,145.5,158,2.63,33.6,0,0.0545,,1812.3,0,17,0,1,0,0,0,0,0,0,-1,87.31634988091346,,,,,"",104,272,1477,3052,4798,,,,220,447,933,5142,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1047184125,1047184125
44.326922478459615,"2017-06-20 17:30:26","Run","Saucony kinvara 6","Afternoon Run",14673.5,34.8,4682,4155,3.5315,9.3,455.76622080000004,173.05276032,25.895808,9.8325432,0,0,,0,90.1,146.7,157,2.37,30.2,0,0.0538,,1377.6,0,8,0,1,0,0,0,0,0,0,-1,74.9866310160428,,,,,"",104,276,1521,3090,,,,,223,459,952,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1047183528,1047183528
31.456321310449006,"2017-06-19 18:22:12","Run","Hoka One One Clifton Reds","Rain + cities = fake 400m PR",10105.9,30.6,3253,2904,3.48,16.3,462.5254656,98.7332544,26.279856,5.609844,0,0,,0,88.1,128.3,143,3.03,37.9,0,0.0607,,947.3,0,8,0,1,0,0,0,0,0,0,-1,62.89855072463769,,,,,"",67,299,1585,3216,,,,,224,489,995,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1044911821,1044911821
43.79716153606694,"2017-06-18 17:46:29","Run","adidas Red Adistars","Afternoon Run",23156.9,82.6,8140,6516,3.5539,18.3,452.8694016,87.93455616,25.731215999999996,4.9962816,0,0,,0,90.3,144,156,3.57,45.6,0,0.0552,,2175.7,0,15,0,1,0,0,0,0,0,0,-1,91.05986480443988,,,,,"",80,266,1468,3115,4952,7006,,,211,445,930,5376,7438,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1043547983,1043547983
0,"2017-06-17 17:55:05","Run","adidas Red Adistars","Afternoon Run",12877.6,108.2,4070,3703,3.4776,4.6,462.8473344,349.85529216000003,26.298144,19.8781416,0,0,,0,90.5,142.1,155,8.4,105.2,0,0.0547,,1211,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",103,266,1511,3101,,,,,212,432,925,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1041652157,1041652157
62.84262856434153,"2017-06-16 06:41:35","Run","adidas Red Adistars","Morning Run",13225,33.2,4162,3651,3.6223,10,444.33987840000003,160.9344,25.246584000000002,9.144,0,0,,0,90.5,142.1,152,2.51,32.7,0,0.057,,1239.6,0,8,0,1,0,0,0,0,0,0,-1,83.33333333333333,,,,,"",86,273,1473,3112,,,,,216,447,913,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1039201681,1039201681
37.375662014194134,"2017-06-15 06:47:31","Run","adidas Red Adistars","first time i didn't hit the upper bound for heart rate on a recovery run",9790.6,26.8,3133,2997,3.2668,9.2,492.6201984,174.93569280000003,27.989783999999997,9.939528000000001,0,0,,0,89.5,135.5,144,2.74,32.2,0,0.0539,,918,0,7,0,1,0,0,0,0,0,0,-1,45.175438596491226,,,,,"",111,300,1556,,,,,,234,492,994,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1037645786,1037645786
27.693298486219838,"2017-06-14 18:01:29","Run","adidas Red Adistars","really gotta get back into morning running",18222.8,45.4,6182,4893,3.7243,10.7,432.10886400000004,150.40929024000002,24.551640000000003,8.5459824,0,0,,0,90.2,149.3,162,2.49,33.4,0,0.0558,,1710.9,0,12,1,1,0,0,0,0,0,0,-1,88.98348813209493,,,,,"",68,276,1537,3276,5133,,,,211,452,979,5500,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1037074292,1037074292
58.90580405512132,"2017-06-13 06:36:45","Run","adidas Red Adistars","Morning Run",13442.3,40.6,4278,3668,3.6647,10.6,439.18997759999996,151.82551296,24.953975999999997,8.626449599999999,0,0,,0,90.3,146.1,156,3.02,39.8,0,0.0561,,1260.5,0,8,0,1,0,0,0,0,0,0,-1,79.0465293668955,,,,,"",92,271,1312,3061,,,,,195,452,911,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1034386625,1034386625
64.18502242686705,"2017-06-12 18:07:11","Run","adidas Red Adistars","Evening Run",14486.9,36.1,4782,4181,3.4649,12.5,464.45667840000004,128.74752,26.389584000000003,7.3152,0,0,,0,89.9,150.8,162,2.49,31.1,0,0.0514,,1358.8,0,8,1,1,0,0,0,0,0,0,-1,94.38142770719902,,,,,"",79,271,1463,3176,,,,,219,450,935,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1034873409,1034873409
30.36648747718135,"2017-06-11 18:20:36","Run","Hoka One One Clifton Reds","This was actually 6 miles?",10374.6,29.2,3514,2981,3.4802,13.9,462.3645312,115.77620736000002,26.270712,6.5781936000000005,0,0,,0,88.3,139.2,148,2.81,35.3,0,0.0559,,972.9,0,7,0,1,0,0,0,0,0,0,-1,42.80320366132723,,,,,"",81,252,1498,3350,,,,,179,456,958,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1032455326,1032455326
49.11346758531048,"2017-06-10 18:56:32","Run","Saucony kinvara 6","Evening Run",23258.4,68.9,7657,6506,3.5749,13.6,450.1335168,118.33506432,25.575768,6.723583199999999,0,0,,0,90.1,148.3,160,2.96,38.1,0,0.0539,,2182.8,0,15,1,1,0,0,0,0,0,0,-1,85.12007154317578,,,,,"",95,270,1501,3109,4830,6853,,,216,440,961,5225,7153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1030607002,1030607002
83.63636363636364,"2017-06-09 07:11:16","Run","Saucony Fastwitch Reds","Accidental split morning run pt",5790.4,20,1825,1618,3.5787,17.9,449.65071359999996,89.91404928000001,25.548336,5.1087528,0,0,,0,90.6,150.1,165,3.45,44.5,0,0.0533,,546,0,1,0,2,0,0,0,0,0,0,-1,83.63636363636364,,,,,"",99,281,1588,,,,,,226,457,1021,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1028064780,1028064780
77.25783006329652,"2017-06-09 06:35:33","Run","Saucony kinvara 6","Accidental split morning run pt 1",7394.8,13.5,2100,2059,3.5915,10.1,448.0413696,159.34114944,25.456895999999997,9.0534744,0,0,,0,90.6,149.9,156,1.83,23.6,0,0.0536,,690.6,0,6,0,1,0,0,0,0,0,0,-1,89.91228070175438,,,,,"",78,244,1375,,,,,,183,425,877,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1028064421,1028064421
30.064754000708625,"2017-06-08 18:07:27","Run","Saucony kinvara 6","GPS's in cities suck",8053.1,28.2,2836,2431,3.3127,12.8,485.8609536,125.73804672000001,27.605736,7.1442072,0,0,,0,89.3,141.4,152,3.5,41.8,0,0.0524,,755.3,0,5,0,1,0,0,0,0,0,0,-1,64.91228070175438,,,,,"",78,273,1703,,,,,,186,499,1057,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1027485725,1027485725
49.342569495459834,"2017-06-07 05:59:31","Run","adidas Red Adistars","Morning Run",17708.7,40.2,5671,5119,3.4594,10.5,465.2613504,153.27392256000002,26.435304000000002,8.7087456,0,0,,0,90.4,150.6,176,2.27,28.3,0,0.0514,,1659.7,0,14,0,1,0,0,0,0,0,0,-1,73.69510146242669,,,,,"",95,266,1470,3036,4722,,,,214,438,929,5103,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1025027060,1025027060
0,"2017-06-06 19:07:47","Run","Hoka One One Clifton Reds","Evening Run",5043.2,32.8,1602,1490,3.3847,15.8,475.4002176,101.85538176,27.011376,5.7872376,0,0,,0,88.2,132.7,143,6.5,79.2,0,0.0571,,475.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",96,277,1584,,,,,,224,488,999,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1025026508,1025026508
33.60312926306079,"2017-06-05 17:23:56","Run","adidas Red Adistars","Afternoon Run",20927.2,64.4,7128,5976,3.5019,14.5,459.62864640000004,110.99645568000001,26.115264,6.3066168000000005,0,0,,0,90.5,151.6,168,3.08,38.8,0,0.0517,,1963.7,0,14,0,1,0,0,0,0,0,0,-1,67.45694799395862,,,,,"",95,274,1552,3284,4990,6780,,,219,459,984,5378,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1025026339,1025026339
45.05336361211055,"2017-06-02 18:03:26","Run","Brooks Ghost Red/Black","Evening Run",11272.3,30.9,3680,3280,3.4367,4.9,468.319104,328.43492352000004,26.609039999999997,18.6610752,0,0,,0,88,147.7,156,2.74,33.9,0,0.052,,1057.4,0,7,1,1,0,0,0,0,0,0,-1,69.05797101449275,,,,,"",103,273,1508,3173,,,,,217,452,927,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1018162589,1018162589
63.87062620432777,"2017-06-01 06:42:23","Run","Brooks Ghost Red/Black","Morning Run",9661.8,27.5,3283,2833,3.4104,4.6,471.85966080000003,349.85529216000003,26.810208,19.8781416,0,0,,0,89.8,146.4,156,2.85,34.9,0,0.0521,,906.2,0,7,0,1,0,0,0,0,0,0,-1,74.46026986506746,,,,,"",107,275,1520,,,,,,220,453,961,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1015805511,1015805511
50.08161607077265,"2017-05-31 06:12:03","Run","adidas Red Adistars","Morning Run",14485.3,33.6,4702,4221,3.4317,4.8,468.9628416,335.27463552,26.645616,19.0496952,0,0,,0,90.1,150.1,163,2.32,28.7,0,0.0511,,1357.8,0,8,0,2,0,0,0,0,0,0,-1,79.54476709013913,,,,,"",109,277,1486,3138,,,,,224,456,937,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1015326453,1015326453
38.949045214234985,"2017-05-30 17:24:18","Run","adidas Red Adistars","Afternoon Run",8046.3,23,2717,2442,3.295,4.6,488.435904,349.85529216000003,27.752039999999997,19.8781416,0,0,,0,88,138.7,149,2.86,33.9,0,0.0531,,754.2,0,4,0,1,0,0,0,0,0,0,-1,51.30434782608695,,,,,"",112,287,1583,,,,,,230,477,986,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1013552996,1013552996
27.82606238698011,"2017-05-29 17:30:47","Run","Hoka One One Clifton Reds","Afternoon Run",20929.5,173.2,6689,5952,3.5164,5.2,457.6974336,309.49294464,26.005536,17.5848264,0,0,,0,91.1,150.7,166,8.28,104.8,0,0.0522,,1969.2,0,4,0,1,0,0,0,0,0,0,-1,58.75,,,,,"",84,258,1457,3119,4789,6414,,,201,432,925,5131,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1013552415,1013552415
25.901296111177793,"2017-05-26 06:08:30","Run","Brooks Ghost Red/Black","Morning Run",16096.2,35.3,5454,4729,3.4037,4.4,472.82526720000004,365.75561088,26.865072,20.7815688,0,0,,0,90.7,150.8,165,2.19,26.9,0,0.0505,,1509.7,0,10,0,1,0,0,0,0,0,0,-1,48.40895341802783,,,,,"",107,279,1542,3312,5056,,,,224,469,993,5449,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1006349232,1006349232
55.42328042328042,"2017-05-24 06:42:26","Run","Brooks Ghost Red/Black","Morning Run",8053,29.2,2611,2430,3.314,5.4,485.70001920000004,298.03441536,27.596592,16.9337736,0,0,,0,89.9,141.4,154,3.63,43.3,0,0.0524,,756,0,9,8,1,0,0,0,0,0,0,-1,70.83333333333334,,,,,"",109,288,1524,,,,,,232,465,948,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1003224684,1003224684
63.56575748897194,"2017-05-23 06:15:27","Run","Brooks Ghost Red/Black","Morning Run",14486.9,25.4,4553,4241,3.4159,4.8,471.05498880000005,335.27463552,26.764488,19.0496952,0,0,,0,89.5,149.9,158,1.75,21.6,0,0.051,,1357.5,0,8,0,1,0,0,0,0,0,0,-1,82.58469449485783,,,,,"",107,278,1443,3058,,,,,222,451,921,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1003224414,1003224414
0,"2017-05-20 11:16:21","Run","Brooks Ghost Red/Black","Lunch Run",6441.1,0,1959,1959,3.288,4.7,489.4015104,342.42012288,27.806903999999996,19.455688799999997,0,0,,0,92.7,148.2,172,0,0,0,0.0496,,603.1,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1003223920,1003223920
0,"2017-05-19 07:27:36","Run","Saucony kinvara 6","Treadmill cut short to prevent injury and be prepared for 12 tomorrow",3344.3,0,1332,1286,2.6005,3.4,618.792768,473.34025728,35.15868,26.894332799999997,0,0,,0,91,142.7,148,0,0,0,0.0408,,312.4,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",130,328,,,,,,,262,528,1289,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,995367742,995367742
50,"2017-05-18 16:37:46","Run","Saucony kinvara 6","I am not a good climber, my goodness",6438.4,184.8,3040,2245,2.8679,4.5,561.1782528,357.62842368,31.885128,20.3197968,0,0,,0,86.2,148.1,163,28.7,296.3,0,0.0433,,647,0,1,1,1,0,0,0,0,0,0,-1,50,,,,,"",116,314,2086,,,,,,256,579,1197,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,994763135,994763135
0,"2017-05-17 09:18:28","Run","Brooks Ghost Red/Black","Morning Run",8056.7,34.9,2910,2548,3.162,4.2,509.03550720000004,383.1848064,28.922472000000003,21.771864,0,0,,0,88.4,142.6,153,4.33,49.3,0,0.0496,,758,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",114,305,1813,,,,,,245,507,1079,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,992698411,992698411
0,"2017-05-16 12:12:59","Run","Brooks Ghost Red/Black","Lunch Run",11272.6,51.2,3652,3303,3.4128,5.4,471.53779199999997,298.03441536,26.791919999999998,16.9337736,0,0,,0,91.1,149.9,168,4.54,55.8,0,0.0509,,1059.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",85,271,1593,3262,,,,,215,459,982,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,989941660,989941660
0,"2017-05-15 07:11:20","Run","Brooks Ghost Red/Black","Morning Run",6444.9,67.7,2014,1870,3.4465,5,467.0316288,321.8688,26.535888,18.288,0,0,,0,91.8,149.4,167,10.5,130.3,0,0.0516,,607.2,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",89,263,1552,,,,,,211,425,983,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,987258842,987258842
0,"2017-05-14 18:00:03","Run","Brooks Ghost Red/Black","Evening Run",8051.5,34.8,2765,2440,3.2998,4.1,487.631232,392.5190016,27.706319999999998,22.302216,0,0,,0,89.1,141.5,151,4.32,51.3,0,0.0522,,757.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",111,290,1749,,,,,,227,483,1058,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,987258368,987258368
33.333333333333336,"2017-05-13 15:56:30","Run","Brooks Ghost Red/Black","Afternoon Run",17705.3,131.7,6059,5329,3.3224,4.4,484.412544,365.75561088,27.523439999999997,20.7815688,0,0,,0,90.3,148.6,159,7.44,89,0,0.05,,1670.1,0,1,0,1,0,0,0,0,0,0,-1,33.333333333333336,,,,,"",101,265,1657,3373,5120,,,,210,439,972,5506,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,987257893,987257893
0,"2017-05-11 06:19:21","Run","Brooks Ghost Red/Black","Morning Run",8051.5,34.6,2853,2488,3.2361,4.3,497.287296,374.26904064,28.25496,21.265286399999997,0,0,,0,90.1,146,156,4.3,50.1,0,0.0496,,757.4,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",110,298,1683,,,,,,233,481,1037,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,981115636,981115636
0,"2017-05-10 17:18:40","Run","Brooks Ghost Red/Black","Afternoon Run",1613,0,559,559,2.8855,3.7,557.7986304000001,434.95740288,31.693104,24.7134888,0,0,,0,89.5,126.4,155,0,0,0,0.0511,,151,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,981115247,981115247
0,"2017-05-09 06:22:16","Run","Brooks Ghost Red/Black","Morning Run",6444.7,47.8,2134,2068,3.1164,3.8,516.4384896,423.51496704000004,29.343096000000003,24.0633504,0,0,,0,90,144,152,7.42,83.2,0,0.0484,,607.5,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",112,302,1635,,,,,,244,488,1012,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,984735805,984735805
80,"2017-05-08 06:14:55","Run","Saucony kinvara 6","Morning Run",8052.8,76.6,2579,2466,3.2655,5.3,492.7811328000001,303.65102592,27.998928000000003,17.252899199999998,0,0,,0,90.7,142.5,157,9.51,111.8,0,0.0513,,759,0,1,1,1,0,0,0,0,0,0,-1,80,,,,,"",104,275,1560,,,,,,221,455,977,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,976475162,976475162
30.57726835196674,"2017-05-06 11:29:38","Run","Saucony kinvara 6","Lunch Run",22532.3,111.4,8036,7001,3.2184,4.9,500.0231808,328.43492352000004,28.410407999999997,18.6610752,0,0,,0,88.5,148.7,161,4.94,57.3,0,0.0484,,2130.4,0,12,3,1,0,0,0,0,0,0,-1,53.333333333333336,,,,,"",106,274,1590,3393,5290,7104,,,216,460,958,5673,7508,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,976474845,976474845
67.47029114676172,"2017-05-04 10:40:05","Run","Brooks Ghost Red/Black","Morning Run",8052.4,20.7,2455,2319,3.4724,5.4,463.491072,298.03441536,26.334719999999997,16.9337736,0,0,,0,90.4,148.4,162,2.57,32.1,0,0.0523,,755.7,0,3,0,1,0,0,0,0,0,0,-1,86.27450980392156,,,,,"",103,275,1565,,,,,,219,452,922,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,976761567,976761567
0,"2017-05-03 05:58:27","Run","Hoka One One Clifton Reds","Morning Run",8049.1,34.3,2531,2402,3.351,4.2,480.2282496,383.1848064,27.285695999999998,21.771864,0,0,,0,90.3,144.8,152,4.26,51.4,0,0.0518,,757.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",105,282,1534,,,,,,221,467,981,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,968884388,968884388
0,"2017-05-02 06:18:57","Run","Brooks Ghost Red/Black","Morning Run",8049.2,71.5,2737,2475,3.2522,5.1,494.87328,315.56017152000004,28.1178,17.9295552,0,0,,0,90.4,148.3,167,8.88,104,0,0.0491,,761.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",93,285,1619,,,,,,225,461,1008,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,967355589,967355589
0,"2017-05-01 06:19:32","Run","Saucony kinvara 6","Morning Run",8050.5,34.1,2578,2431,3.3116,4.1,486.021888,392.5190016,27.61488,22.302216,0,0,,0,89.8,146.8,156,4.24,50.5,0,0.0505,,757.5,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",108,285,1539,,,,,,227,476,978,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,967354999,967354999
0,"2017-04-28 17:43:20","Run","Saucony kinvara 6","Afternoon Run",6441.4,35.9,2213,1982,3.2499,4.2,495.19514879999997,383.1848064,28.136087999999997,21.771864,0,0,,0,88,140.3,150,5.57,65.2,0,0.0518,,605.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",113,297,1712,,,,,,238,499,1086,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,967624269,967624269
